book_id,book_title,genre_1,genre_2,pages,author_name,author_average_rating
168713,One Eye Laughing the Other Weeping: The Diary of Julie Weiss,Historical,Historical,246,Barry Denenberg,3.78
46087,The White Hotel,Fiction,Historical,240,D.M. Thomas,4
5046846,The Secret Holocaust Diaries: The Untold Story of Nonna Bannister,Nonfiction,History,299,Nonna Bannister,3.87
11901,The Witching Hour,Horror,Fantasy,1207,Anne Rice,3.88
647492,Ordinary Men: Reserve Police Battalion 101 and the Final Solution in Poland,History,Nonfiction,271,Christopher R. Browning,4.1
16286968,The Heart Has Reasons: Holocaust Rescuers and Their Stories of Courage,World-War-II,History,235,Mark Klempner,4.51
15836,Fugitive Pieces,Fiction,Historical,304,Anne Michaels,3.9
268306,Four Perfect Pebbles: A Holocaust Story,World-War-II,Nonfiction,130,Lila Perl,3.89
112286,The Lost: A Search for Six of Six Million,Nonfiction,History,512,Daniel Mendelsohn,4.14
133782,The Sunflower: On the Possibilities and Limits of Forgiveness,Nonfiction,World-War-II,303,Simon Wiesenthal,4.09
1193177,Escape from Sobibor,History,Nonfiction,416,Richard Rashke,4.24
426825,QB VII,Fiction,Historical,432,Leon Uris,4.22
5984399,A Lucky Child: A Memoir of Surviving Auschwitz as a Young Boy,Nonfiction,World-War-II,228,Thomas Buergenthal,4.11
7235533,The Way of Kings,Fantasy,Fiction,1007,Brandon Sanderson,4.39
227711,I Know This Much Is True,Fiction,Contemporary,897,Wally Lamb,3.97
318335,Fatelessness,Fiction,Historical,262,Imre Kertsz,3.92
6181,If This Is a Man / The Truce,Nonfiction,History,419,Primo Levi,4.31
52090,Eichmann in Jerusalem: A Report on the Banality of Evil,History,Nonfiction,312,Hannah Arendt,4.2
2122,The Fountainhead,Fiction,Classics,704,Ayn Rand,3.75
34511672,The Edelweiss Express,Young-Adult,War,253,Mark A. Cooper,4.25
978098,Auschwitz,History,Nonfiction,400,Laurence Rees,4.24
315578,Auschwitz: A Doctor's Eyewitness Account,History,Nonfiction,222,Mikls Nyiszli,4.26
338798,Ulysses,Classics,Fiction,783,James Joyce,3.74
228244,This Way for the Gas Ladies and Gentlemen,World-War-II,Short-Stories,180,Tadeusz Borowski,4.09
18773488,Juliet's Nurse,Historical,Fiction,384,Lois Leveen,3.88
22599585,The Dreams of Kings,Historical,Cultural,488,David K. Saunders,4.39
18667976,The Secret Life of Violet Grant,Historical,Fiction,432,Beatriz Williams,3.87
18312044,Mark of Distinction,Historical,Christian-Fiction,437,Jessica Dotta,3.95
18404166,That Summer,Historical,Romance,342,Lauren Willig,3.82
20729810,The May Bride,Historical,Fiction,320,Suzannah Dunn,3.26
22108231,An Uncertain Destiny,Historical,Romance,292,Jannine Gallant,3.94
18050175,The Quick,Historical,Fiction,523,Lauren Owen,3.24
19015943,The Scandalous Duchess,Historical,Historical,624,Anne O'Brien,3.82
18090079,Hunting Shadows,Mystery,Historical,352,Charles Todd,3.94
18079742,Becoming Josephine,Historical,Historical,310,Heather  Webb,4.01
20575433,The Tudor Vendetta,Historical,Mystery,293,C.W. Gortner,3.96
23161030,The Devil in the Marshalsea,Historical,Mystery,400,Antonia Hodgson,3.99
20929725,The Triple Alliance,Historical,Historical,278,Zoe Saadia,4.18
17912283,Beatrice and Benedick,Historical,Romance,438,Marina Fiorato,3.75
18799339,The Prince's Doom,Historical,Fiction,722,David Blixt,4.09
17333455,Somerset,Historical,Fiction,610,Leila Meacham,3.96
18693943,Jane Austen's First Love,Historical,Romance,400,Syrie James,3.8
22291586,The Marriage Game,Historical,Fiction,432,Alison Weir,3.99
17571569,Revolutionary,Historical,Fiction,320,Alex    Myers,3.76
17934427,Raiders of the Nile,Historical,Mystery,342,Steven Saylor,3.92
18695272,The Care and Management of Lies,Historical,Fiction,319,Jacqueline Winspear,4.01
14435190,City of Jasmine,Historical,Romance,354,Deanna Raybourn,3.97
16055662,The Mirk and Midnight Hour,Historical,Young-Adult,384,Jane Nickerson,3.49
18114092,India Black and the Gentleman Thief,Mystery,Historical,320,Carol K. Carr,3.71
18498569,The Miniaturist,Historical,Fiction,435,Jessie Burton,3.66
18850688,The Butterfly and the Violin,Historical,Christian-Fiction,336,Kristy Cambron,4.05
18007535,The Winter People,Horror,Mystery,317,Jennifer  McMahon,3.68
18759930,A Triple Knot,Historical,Historical,480,Emma Campion,3.82
41017660,The Dead in Their Vaulted Arches,Mystery,Fiction,310,Alan Bradley,3.96
18051969,The Boleyn Bride,Historical,English-History,263,Brandy Purdy,3.62
18965467,The Orphan Train,Historical,Fiction,280,Steve Brigman,4.04
20893339,The Tiger Queens: The Women of Genghis Khan,Historical,Historical,486,Stephanie  Thornton,4.13
20892558,Lamentation,Historical,Mystery,642,C.J. Sansom,4.18
18693612,Flight of the Sparrow,Historical,Fiction,368,Amy Belding Brown,3.92
18114079,The Rebel Pirate,Historical,Romance,416,Donna Thorland,3.74
18114136,Silence For the Dead,Historical,Mystery,368,Simone St. James,3.98
18114102,Why Kings Confess,Mystery,Historical,340,C.S. Harris,4.15
18114101,I Always Loved You,Historical,Fiction,343,Robin Oliveira,3.8
24307888,Sisters of Treason,Historical,Historical,436,Elizabeth Fremantle,3.8
17934498,My Name Is Resolute,Historical,Fiction,608,Nancy E. Turner,4.25
18404135,The Fortune Hunter,Historical,Romance,473,Daisy Goodwin,3.6
18404427,China Dolls,Historical,Fiction,376,Lisa See,3.98
17934404,The Queen's Dwarf,Historical,Fiction,384,Ella March Chase,3.99
17618286,The Wife the Maid and the Mistress,Historical,Mystery,304,Ariel Lawhon,3.75
15728386,The Winter Siege,Historical,Historical,359,Ariana Franklin,3.99
18231545,The Boleyn Reckoning,Historical,Fiction,416,Laura Andersen,3.89
18143995,The Traitor's Wife,Historical,Fiction,496,Allison Pataki,3.86
17974995,The Daring Ladies of Lowell,Historical,Fiction,287,Kate Alcott,3.5
18295858,Frog Music,Historical,Fiction,416,Emma Donoghue,3.96
19015834,The Winter Crown,Historical,Historical,483,Elizabeth Chadwick,4.11
18759329,The Sharp Hook of Love: A Novel of Heloise and Abelard,Historical,Romance,352,Sherry Jones,3.8
18079837,Mrs. Lincoln's Rival,Historical,Fiction,432,Jennifer Chiaverini,3.84
18079482,The Swan Gondola,Historical,Fiction,458,Timothy Schaffert,3.47
18114123,The Red Lily Crown: A Novel of Medici Florence,Historical,Historical,418,Elizabeth Loupas,3.88
17934503,Girl on the Golden Coin: A Novel of Frances Stuart,Historical,Historical,336,Marci Jefferson,3.75
18128119,Butterfly Palace,Historical,Christian-Fiction,320,Colleen Coble,4.07
18079639,The Lion and the Rose,Historical,Historical,438,Kate Quinn,4.22
18209338,The Shadow Queen,Historical,Fiction,336,Sandra Gulland,4.14
18114124,Fallen Beauty,Historical,Historical,384,Erika Robuck,3.79
18371382,The Queen's Exiles,Historical,Historical,352,Barbara Kyle,3.85
15849910,The King's Curse,Historical,Fiction,592,Philippa Gregory,3.9
18079806,A King's Ransom,Historical,Fiction,685,Sharon Kay Penman,4.22
18144112,The Collector of Dying Breaths,Historical,Mystery,384,M.J. Rose,3.63
10813469,Rock Chick Renegade,Romance,Romance,449,Kristen Ashley,4.29
20340221,Dark Cravings,Paranormal,Fantasy,239,Madeline Pryce,4.09
17800850,Wrapped in Armor,Romance,Dark,340,M.J. Fields,4.24
15839322,Revealing Us,Romance,Erotica,320,Lisa Renee Jones,4.11
22124630,Missing Royal,Fantasy,Young-Adult,286,Konstanz Silverbow,4
20975446,Tainted Pictures,New-Adult,Romance,330,Sarah  Robinson,3.94
20550167,Indulge,Romance,New-Adult,98,Angela  Graham,4.07
40044302,Throttle Me,Romance,Adult-Fiction,284,Chelle Bliss,4.23
8192391,Changing the Game,Romance,Sports-and-Games,299,Jaci Burton,3.98
18669536,Entangled,New-Adult,Romance,108,S.E. Hall,4.16
19033968,The Beast,Dark,Erotica,307,Jaden Wilkes,3.8
23717108,Emma's Home,Romance,Romance,307,Maryann Jordan,4.32
17204860,Jet,New-Adult,Romance,416,Jay Crownover,4.14
35810539,The Choice,Romance,New-Adult,371,Kate  Benson,4.39
16139641,Grounded,Romance,Erotica,378,R.K. Lilley,4.2
1240662,Lover Enshrined,Romance,Fantasy,534,J.R. Ward,4.3
18275832,Reaching Rachel,Romance,New-Adult,310,L.L. Collins,4.28
18485973,The Wager,Romance,New-Adult,256,Rachel Van Dyken,4.12
12761827,Nobody's Angel,Erotica,Adult-Fiction,314,Kallypso Masters,4.22
19095025,Play,Romance,New-Adult,304,Kylie Scott,4.13
12351649,Perfection,Romance,Romance,247,R.L. Mathewson,4.12
20623806,Alluring Ties,Music,Romance,126,Skye Turner,4.19
14384,A Hunger Like No Other,Romance,Fantasy,356,Kresley Cole,4.28
20652804,Music Notes,Music,Romance,146,Renee Lee Fisher,4.07
18741251,Angels Dawn,Fantasy,Young-Adult,277,Komali da Silva,4.31
12398661,A Thief of Nightshade,Fantasy,Romance,350,J.S. Chancellor,3.82
8573632,The Way We Fall,Young-Adult,Science-Fiction,309,Megan Crewe,3.69
12924307,A Want So Wicked,Young-Adult,Fantasy,282,Suzanne Young,4.01
8849382,Gone Gone Gone,Young-Adult,Lgbt,251,Hannah Moskowitz,3.78
9738582,Angels' Flight,Romance,Fantasy,368,Nalini Singh,4.19
11455148,Charmfall,Young-Adult,Fantasy,242,Chloe Neill,4.11
11886526,The Story of Us,Young-Adult,Romance,389,Deb Caletti,3.67
11724850,Dead to You,Young-Adult,Mystery,243,Lisa McMann,3.94
12971678,The Unquiet,Young-Adult,Fantasy,400,Jeannine Garsee,3.91
11948601,Hollow,Young-Adult,Science-Fiction,107,Richard P. Denney,3.63
11808950,Sweet Evil,Young-Adult,Fantasy,447,Wendy Higgins,4.17
12908877,Until I Die,Young-Adult,Fantasy,353,Amy Plum,4.03
10808965,A Temptation of Angels,Paranormal,Young-Adult,435,Michelle Zink,3.65
11595072,Arcadia Awakens,Fantasy,Young-Adult,451,Kai Meyer,3.87
11870085,The Fault in Our Stars,Young-Adult,Fiction,313,John Green,4.07
11594257,Under the Never Sky,Young-Adult,Science-Fiction,374,Veronica Rossi,4.06
11112619,Fever,Science-Fiction,Young-Adult,341,Lauren DeStefano,3.79
68528,The Pale Horseman,Historical,Fiction,384,Bernard Cornwell,4.2
9413044,Everneath,Young-Adult,Fantasy,370,Brodi Ashton,3.9
8573642,Incarnate,Fantasy,Young-Adult,374,Jodi Meadows,3.94
23316548,Someone Knows My Name,Historical,Fiction,489,Lawrence Hill,4.34
95141,The Kitchen Boy: A Novel of the Last Tsar,Historical,Fiction,229,Robert Alexander,3.78
16115612,And the Mountains Echoed,Fiction,Historical,404,Khaled Hosseini,4.28
40063283,A Hundred Fires in Cuba,Historical,Fiction,84,John Thorndike,4.04
6366437,Half Broke Horses,Autobiography,Nonfiction,272,Jeannette Walls,4.2
2897258,The Heretic Queen,Historical,Historical,383,Michelle Moran,4.06
16047,A Thread of Grace,Historical,Fiction,442,Mary Doria Russell,4.08
15753740,The Storyteller,Fiction,Historical,460,Jodi Picoult,3.97
21853621,The Nightingale,Historical,Fiction,440,Kristin Hannah,4.26
514811,The Secret Magdalene,Historical,Fiction,448,Ki Longfellow,4.2
7286942,Right Fit Wrong Shoe,Romance,Womens-Fiction,234,Varsha Dixit,3.66
35997,Clear Light of Day,Fiction,Cultural,183,Anita Desai,3.53
617097,Pather Panchali: Song of the Road,Fiction,Cultural,316,Bibhutibhushan Bandyopadhyay,4.43
4525896,Gently Falls the Bakula,Fiction,Contemporary,169,Sudha Murty,3.92
354501,Difficult Daughters,Fiction,Cultural,282,Manju Kapur,3.49
50363,Two Lives,Nonfiction,Biography,544,Vikram Seth,4.03
13601144,Em and The Big Hoom,Fiction,Cultural,240,Jerry Pinto,3.99
10098912,Chanakya's Chant,Fiction,Historical,448,Ashwin Sanghi,3.56
124429,The Last Mughal: The Fall of a Dynasty: Delhi 1857,History,Cultural,560,William Dalrymple,4.07
113126,The Vendor of Sweets,Fiction,Asian-Literature,144,R.K. Narayan,3.99
3840329,The Zoya Factor,Romance,Womens-Fiction,511,Anuja Chauhan,3.62
12820793,The Oath of the Vayuputras,Fiction,Fantasy,575,Amish Tripathi,3.94
711772,The Raj Quartet (1): The Jewel in the Crown The Day of the Scorpion,Historical,Cultural,1032,Paul Scott,4.16
256280,The Siege of Krishnapur,Fiction,Historical,344,J.G. Farrell,3.86
37447,The Inscrutable Americans,Fiction,Cultural,224,Anurag Mathur,3.24
475235,The Room on the Roof,Fiction,Cultural,152,Ruskin Bond,4.08
19660,Such a Long Journey,Fiction,Cultural,408,Rohinton Mistry,4.27
118252,Mahabharata,Classics,Fantasy,444,C. Rajagopalachari,4.24
5849,A House for Mr Biswas,Fiction,Classics,623,V.S. Naipaul,3.7
694226,?????,Fiction,Cultural,352,Munshi Premchand,4.21
13529957,Tell a Thousand Lies,Fiction,Cultural,352,Rasana Atreya,3.72
6033480,The Ghost Wore Yellow Socks,Romance,Mystery,160,Josh Lanyon,4.04
17288156,The Smoky Mirror,Science-Fiction,Fantasy,326,Teresa Garcia,4.4
15745753,Eleanor & Park,Young-Adult,Romance,328,Rainbow Rowell,4.03
432020,Yu Yu Hakusho Volume 1: Goodbye Material World!,Sequential-Art,Fantasy,208,Yoshihiro Togashi,4.37
22537667,Tunnel Vision,Young-Adult,Fantasy,320,Susan Adrian,3.9
12831355,The Coffee Shop,Science-Fiction,Romance,245,Lauren  Hunter,3.8
10830285,Reckless Magic,Fantasy,Young-Adult,327,Rachel Higginson,4.22
11297376,Dirty Blood,Fantasy,Young-Adult,288,Heather Hildenbrand,3.97
12999514,Devour,Fantasy,Young-Adult,273,Shelly Crane,4.18
13629983,Devastation,Science-Fiction,See-top-shelves,430,Daniel D. Longdon,4.47
12037109,A Whisper To A Scream,Dark,Young-Adult,210,Lauren Hammond,3.66
17181677,Blood Slave,Paranormal,Fantasy,160,Travis Luedke,3.74
8144723,A Girl's Guide to Guys: Meeting Them Managing Them and All That Love Stuff,Nonfiction,Relationships,108,Rachel Hill,4.14
10897866,The Soulkeepers,Fantasy,Young-Adult,311,G.P. Ching,3.96
13445271,Morbid Seraphic,Anthologies,See-top-shelves,282,S.K. Whiteside,3.78
11306989,Devotion,Fantasy,New-Adult,374,Kristie Cook,4.21
9473669,The Royal Dragoneers,Fantasy,Fantasy,360,M.R. Mathias,3.89
20599367,The Birth of Jaiden,Fantasy,Paranormal,288,Jennifer Malone Wright,4.02
12830117,The Line of Illeniel,Fantasy,Fantasy,548,Michael G. Manning,4.15
12394732,Pandora's Box,Fantasy,Romance,314,Gracen Miller,4.2
13498089,Apart From Love,Romance,Contemporary,292,Uvi Poznansky,3.97
16182349,Lifetime of Moratoriums,Science-Fiction-Fantasy,See-top-shelves,188,Rick Copper,4
13363270,Just One Drop,Shapeshifters,Fantasy,239,Quinn Loftis,4.35
26059449,Freaks I've Met,Humor,Humor,208,Donald Jans,4.38
8301125,Act of Redemption,Fantasy,Paranormal,194,C.C. Cole,4.52
12810435,The Spirit Box,Horror,Fantasy,274,J.H. Glaze,4.06
12591896,Deathless,Fantasy,Paranormal,220,Scott Prussing,3.86
20435872,Noir,Fantasy,Paranormal,336,Nathan Squiers,4.24
19370252,Truest,Contemporary,Young-Adult,384,Jackie Lea Sommers,4.03
19385798,Wandering Wild,Young-Adult,Contemporary,304,Jessica  Taylor,3.65
25534273,The Corridor,Science-Fiction,Young-Adult,208,A.N. Willis,3.77
24493035,Happily Ever After High School,Fantasy,Young-Adult,355,Savannah Ostler,4.19
21424692,For the Record,Young-Adult,Contemporary,320,Charlotte Huang,3.49
23281943,Deadly Design,Young-Adult,Science-Fiction,359,Debra Dockter,3.88
20320562,Zeroboxer,Science-Fiction,Young-Adult,360,Fonda Lee,3.91
22811807,This Monstrous Thing,Young-Adult,Science-Fiction,384,Mackenzi Lee,4.16
36064504,The Reapers,Fantasy,Young-Adult,368,Ali Winters,4.24
18883256,Mindwalker,Young-Adult,Science-Fiction,400,A.J. Steiger,3.93
18520642,Proof of Forever,Young-Adult,Contemporary,352,Lexa Hillyer,3.54
18713071,Scarlett Undercover,Mystery,Young-Adult,320,Jennifer Latham,4.08
18740851,Even When You Lie to Me,Young-Adult,Contemporary,352,Jessica Alcott,3.36
18520658,Not After Everything,Young-Adult,Contemporary,245,Michelle  Levy,3.92
23266378,The Next Together,Young-Adult,Romance,356,Lauren   James,3.8
20743633,The Last Leaves Falling,Young-Adult,Contemporary,342,Fox Benwell,3.92
22529157,The Way We Bared Our Souls,Young-Adult,Contemporary,336,Willa Strayhorn,3.35
23305614,Finding Audrey,Young-Adult,Contemporary,286,Sophie Kinsella,3.74
18398627,Conviction,Young-Adult,Realistic-Fiction,352,Kelly Loy Gilbert,3.98
18658071,I Am Her Revenge,Young-Adult,Contemporary,336,Meredith Moore,3.54
20649195,Because You'll Never Meet Me,Young-Adult,Contemporary,344,Leah Thomas,4.03
24722498,In a World Just Right,Young-Adult,Fantasy,432,Jen Brooks,3.48
21853719,The Boy Next Door,Romance,Young-Adult,347,Katie Van Ark,3.47
19237391,Duplicity,Young-Adult,Science-Fiction,256,N.K. Traver,3.62
24885790,Lock & Mori,Mystery,Young-Adult,256,Heather W. Petty,3.56
23281932,Tracked,Young-Adult,Science-Fiction,393,Jenny  Martin,3.67
22718710,Love Fortunes and Other Disasters,Young-Adult,Romance,343,Kimberly Karalius,3.61
23281811,Pretending to Be Erica,Young-Adult,Mystery,272,Michelle  Painchaud,3.72
21825486,Last Year's Mistake,Young-Adult,Contemporary,321,Gina Ciocca,3.72
21795576,Everything That Makes You,Contemporary,Young-Adult,346,Moriah McStay,3.76
18068907,Court of Fives,Fantasy,Young-Adult,448,Kate Elliott,3.83
23009011,Ink and Ashes,Mystery,Young-Adult,386,Valynne E. Maetani,3.65
18588998,5 to 1,Young-Adult,Science-Fiction,244,Holly Bodger,3.66
24721702,Denton Little's Deathdate,Death,Young-Adult,346,Lance   Rubin,3.84
18710209,Tiny Pretty Things,Young-Adult,Contemporary,448,Sona Charaipotra,3.83
17235448,The Wrong Side of Right,Contemporary,Young-Adult,400,Jenn Marie Thorne,3.94
24340711,The Institute,Young-Adult,Science-Fiction,280,Kayla Howarth,4.14
17185496,The Sacred Lies of Minnow Bly,Young-Adult,Contemporary,400,Stephanie Oakes,3.99
19542841,More Happy Than Not,Young-Adult,Lgbt,293,Adam Silvera,4.08
19547856,Simon vs. the Homo Sapiens Agenda,Young-Adult,Contemporary,303,Becky Albertalli,4.22
13518058,Brie's First Day of Submissive Training,Erotica,Adult-Fiction,37,Red Phoenix,4.37
15989617,Touching Eternity,Fantasy,Romance,311,Airicka Phoenix,3.97
21222015,Calico Jack in your Garden,Humor,Fiction,296,Karl Wiggins,4.33
17164772,Celebrity sTalker,Autobiography,Nonfiction,166,Suzy Soro,3.98
17726481,Tempted,Romance,Fantasy,217,Alexandra Anthony,4.04
25587058,Hybrid,Romance,Young-Adult,334,Vanessa Wester,3.85
17863376,Sounds of War: Iraq Attack of Thomas Edington,War,Humor,246,Thomas Ferreolus,4.31
4980,Breakfast of Champions,Fiction,Classics,303,Kurt Vonnegut,4.06
18652645,Oblivion Storm,Fantasy,Fantasy,427,Russell A. Smith (R.A Smith),3.98
21420189,Never Look Back,Romance,Romance,410,Lori L. Otto,4.26
15846878,Locked Within,Fantasy,Fantasy,200,Paul Anthony Shortt,4.04
9562295,The Turncoats,Fantasy,Young-Adult,346,G.L. Twynham,4.15
29600119,Saving Grace,Mystery,Fiction,278,Pamela Fagan Hutchins,3.96
11966330,Illumine,Fantasy,Fantasy,300,Alivia Anders,3.86
24582567,The Judas Kiss,Fantasy,Fantasy,363,Angella Graff,3.92
21854602,A Place To Go,Young-Adult,Short-Stories,30,Ireland Taylor,4.5
17830255,Charmed,Young-Adult,Fantasy,265,Lindy Zart,3.9
17148140,Seduced by Innocence,Fantasy,Romance,212,Alex Lux,3.82
17232032,Love By Design,Romance,Romance,146,Elizabeth A. James,4.03
9712,Love in the Time of Cholera,Fiction,Classics,348,Gabriel Garca Mrquez,3.96
148809,The Fourth Bear,Fantasy,Mystery,382,Jasper Fforde,4.02
29492025,A Portrait of Emily Price,Fiction,Romance,368,Katherine Reay,3.81
445593,Booked To Die,Mystery,Fiction,394,John Dunning,3.87
1293450,The Undead Next Door,Romance,Fantasy,369,Kerrelyn Sparks,4.13
263149,Single White Vampire,Romance,Paranormal,369,Lynsay Sands,4.12
30225,The Harlequin,Fantasy,Paranormal,422,Laurell K. Hamilton,3.99
2498983,The Darkest Kiss,Romance,Fantasy,368,Gena Showalter,4.16
84146,Dark Side of the Moon,Romance,Fantasy,353,Sherrilyn Kenyon,4.23
3373198,Veil of Midnight,Romance,Fantasy,355,Lara Adrian,4.17
2233407,From Dead to Worse,Fantasy,Paranormal,359,Charlaine Harris,3.94
24912428,A Fallen Fortune,Romance,Cultural,280,Jackie Williams,4.04
5981262,Unsticky,Romance,Womens-Fiction,562,Sarra Manning,3.8
17054826,Knight's Mistress,Romance,Adult-Fiction,364,C.C. Gibbs,3.97
17260132,Satisfaction,Romance,Adult-Fiction,331,K.M. Golland,4.24
31246449,Leather Pants,Contemporary,Romance,360,Mimi Jean Pamfiloff,4
18138755,Forever with You,Romance,Adult-Fiction,387,Laurelin Paige,4.18
16006,Paradise,Romance,Romance,709,Judith McNaught,4.16
16033906,Fever,Romance,Adult-Fiction,416,Maya Banks,4.01
226556,Oh My Goddess! Volume 1,Sequential-Art,Fantasy,192,Kosuke Fujishima,3.94
1898882,Blood+ Vol. 01,Sequential-Art,Paranormal,208,Asuka Katsura,4.11
1048089,Saiyuki Vol. 1,Sequential-Art,Fantasy,208,Kazuya Minekura,4.25
3430897,The Melancholy of Haruhi Suzumiya Vol. 1,Sequential-Art,Fantasy,208,Nagaru Tanigawa,3.97
231914,Kingdom Hearts Vol. 1,Sequential-Art,Fantasy,135,Shiro Amano,4.22
31983,X/1999 Volume 01: Prelude,Sequential-Art,Fantasy,200,CLAMP,4.18
642460,Chrno Crusade Vol. 1,Sequential-Art,Fantasy,190,Daisuke Moriyama,4.17
186031,Azumanga Daioh Vol. 1,Sequential-Art,Sequential-Art,172,Kiyohiko Azuma,4.44
